Identifier,Identifier_Status,Announcement_Type,Announcement_Date,Issue,Issue_No,Status,Country,Maturity,Amt,Company,Company_No,Prev_Rating,Prev_Time,Curr_Rating,Curr_Time
434014,Valid,Others,,,,,,,,,,,,,
434015,Valid,Others,,,,,,,,,,,,,
434016,Valid,Others,,,,,,,,,,,,,
434027,Valid,Others,,,,,,,,,,,,,
434031,Valid,Others,,,,,,,,,,,,,
434033,Valid,Others,,,,,,,,,,,,,
434034,Valid,Others,,,,,,,,,,,,,
434035,Valid,Others,,,,,,,,,,,,,
434036,Valid,Others,,,,,,,,,,,,,
434037,Valid,Others,,,,,,,,,,,,,
434040,Valid,Others,,,,,,,,,,,,,
434043,Valid,Others,,,,,,,,,,,,,
434046,Valid,Others,,,,,,,,,,,,,
434060,Valid,Others,,,,,,,,,,,,,
434061,Valid,Others,,,,,,,,,,,,,
434064,Valid,Others,,,,,,,,,,,,,
434065,Valid,Others,,,,,,,,,,,,,
434097,Valid,Others,,,,,,,,,,,,,
434100,Valid,Update,"June 01, 2009  ",,,,,,,Nadra Bank,676.0,,,,
434108,Valid,Update,"June 01, 2009  ",,,,,,,Naftogaz,1596.0,,,,
434109,Valid,Others,,,,,,,,,,,,,
434110,Valid,Update,"June 01, 2009  ",,,,,,,,,,,,
434119,Valid,Others,,,,,,,,,,,,,
434121,Valid,Others,,,,,,,,,,,,,
434123,Valid,Others,,,,,,,,,,,,,
434128,Valid,Others,,,,,,,,,,,,,
434142,Valid,Others,,,,,,,,,,,,,
434144,Valid,Others,,,,,,,,,,,,,
434176,Valid,Others,,,,,,,,,,,,,
434177,Valid,Others,,,,,,,,,,,,,
434178,Valid,Others,,,,,,,,,,,,,
434183,Valid,Others,,,,,,,,,,,,,
434184,Valid,Others,,,,,,,,,,,,,
434187,Valid,Others,,,,,,,,,,,,,
434191,Valid,Others,,,,,,,,,,,,,
434192,Valid,Others,,,,,,,,,,,,,
434193,Valid,Others,,,,,,,,,,,,,
434202,Valid,Others,,,,,,,,,,,,,
434205,Valid,Update,"June 01, 2009  ",,,,,,,Astana-finance,362.0,,,,
434208,Valid,Others,,,,,,,,,,,,,
434209,Valid,Others,,,,,,,,,,,,,
434210,Valid,Others,,,,,,,,,,,,,
434218,Valid,Others,,,,,,,,,,,,,
434228,Valid,Others,,,,,,,,,,,,,
434252,Valid,Others,,,,,,,,,,,,,
434254,Valid,Others,,,,,,,,,,,,,
434255,Valid,Others,,,,,,,,,,,,,
434257,Valid,Others,,,,,,,,,,,,,
434258,Valid,Others,,,,,,,,,,,,,
434265,Valid,Others,,,,,,,,,,,,,
434269,Valid,Others,,,,,,,,,,,,,
434272,Valid,Others,,,,,,,,,,,,,
434281,Valid,Others,,,,,,,,,,,,,
434282,Valid,Others,,,,,,,,,,,,,
434287,Valid,Others,,,,,,,,,,,,,
434295,Valid,Update,"June 02, 2009  ",,,,,,,Rusnanotekh,9506.0,,,,
434306,Valid,Others,,,,,,,,,,,,,
434316,Valid,Others,,,,,,,,,,,,,
434320,Valid,Others,,,,,,,,,,,,,
434322,Valid,Others,,,,,,,,,,,,,
434325,Valid,Others,,,,,,,,,,,,,
434327,Valid,Others,,,,,,,,,,,,,
434332,Valid,Others,,,,,,,,,,,,,
434337,Valid,Others,,,,,,,,,,,,,
434338,Valid,Others,,,,,,,,,,,,,
434371,Valid,Others,,,,,,,,,,,,,
434374,Valid,Others,,,,,,,,,,,,,
434376,Valid,Update,"June 03, 2009  ",,,,,,,Imeksbank,5054.0,,,,
434378,Valid,Update,"June 03, 2009  ",,,,,,,Pravex-bank,1975.0,,,,
434382,Valid,Others,,,,,,,,,,,,,
434384,Valid,Others,,,,,,,,,,,,,
434388,Valid,Others,,,,,,,,,,,,,
434406,Valid,Others,,,,,,,,,,,,,
434411,Valid,Others,,,,,,,,,,,,,
434412,Valid,Others,,,,,,,,,,,,,
434414,Valid,Others,,,,,,,,,,,,,
434415,Valid,Others,,,,,,,,,,,,,
434416,Valid,Others,,,,,,,,,,,,,
434417,Valid,Others,,,,,,,,,,,,,
434427,Valid,Others,,,,,,,,,,,,,
434434,Valid,Update,"June 03, 2009  ",,,,,,,Leningrad region,7.0,,,,
434437,Valid,Others,,,,,,,,,,,,,
434440,Valid,Update,"June 03, 2009  ",,,,,,,Republic of Karelia,13.0,,,,
434445,Valid,Others,,,,,,,,,,,,,
434461,Valid,Others,,,,,,,,,,,,,
434470,Valid,Others,,,,,,,,,,,,,
434473,Valid,Others,,,,,,,,,,,,,
434475,Valid,Others,,,,,,,,,,,,,
434476,Valid,Update,"June 03, 2009  ",,,,,,,Tatarstan,2534.0,,,,
434480,Valid,Others,,,,,,,,,,,,,
434507,Valid,Others,,,,,,,,,,,,,
434512,Valid,Others,,,,,,,,,,,,,
434513,Valid,Others,,,,,,,,,,,,,
434516,Valid,Others,,,,,,,,,,,,,
434517,Valid,Others,,,,,,,,,,,,,
434518,Valid,Others,,,,,,,,,,,,,
434519,Valid,Others,,,,,,,,,,,,,
434520,Valid,Others,,,,,,,,,,,,,
434521,Valid,Others,,,,,,,,,,,,,
434542,Valid,Others,,,,,,,,,,,,,
434544,Valid,Others,,,,,,,,,,,,,
434545,Valid,Others,,,,,,,,,,,,,
434547,Valid,Others,,,,,,,,,,,,,
434549,Valid,Others,,,,,,,,,,,,,
434551,Valid,Others,,,,,,,,,,,,,
434568,Valid,Others,,,,,,,,,,,,,
434569,Valid,Update,"June 04, 2009  ",,,,,,,,,,,,
434582,Valid,Others,,,,,,,,,,,,,
434621,Valid,Others,,,,,,,,,,,,,
434622,Valid,Others,,,,,,,,,,,,,
434623,Valid,Others,,,,,,,,,,,,,
434624,Valid,Others,,,,,,,,,,,,,
434625,Valid,Others,,,,,,,,,,,,,
434632,Valid,Others,,,,,,,,,,,,,
434654,Valid,Others,,,,,,,,,,,,,
434656,Valid,Update,"June 05, 2009  ",,,,,,,,,,,,
434657,Valid,Others,,,,,,,,,,,,,
434658,Valid,Update,"June 05, 2009  ","Russian Agricultural Bank, 9.0% 11jun2014, USD (4)",10750.0,,,,,Russian Agricultural Bank,1672.0,,,,
434659,Valid,Update,"June 05, 2009  ",,,,,,,Kazmortransflot,10613.0,,,,
434666,Valid,Others,,,,,,,,,,,,,
434672,Valid,Others,,,,,,,,,,,,,
434675,Valid,Others,,,,,,,,,,,,,
434676,Valid,Others,,,,,,,,,,,,,
434691,Valid,Others,,,,,,,,,,,,,
434692,Valid,Others,,,,,,,,,,,,,
434693,Valid,Others,,,,,,,,,,,,,
434696,Valid,Others,,,,,,,,,,,,,
434702,Valid,Others,,,,,,,,,,,,,
434713,Valid,Others,,,,,,,,,,,,,
434714,Valid,Others,,,,,,,,,,,,,
434718,Valid,Others,,,,,,,,,,,,,
434719,Valid,Others,,,,,,,,,,,,,
434720,Valid,Others,,,,,,,,,,,,,
434721,Valid,Update,"June 05, 2009  ","Republic of Karelia, 34012",10738.0,,,,,Republic of Karelia,13.0,,,,
434724,Valid,Others,,,,,,,,,,,,,
434727,Valid,Others,,,,,,,,,,,,,
434729,Valid,Others,,,,,,,,,,,,,
434731,Valid,Others,,,,,,,,,,,,,
434756,Valid,Update,"June 05, 2009  ",,,,,,,Omsk Region,2552.0,,,,
434764,Valid,Others,,,,,,,,,,,,,
434769,Valid,Others,,,,,,,,,,,,,
434770,Valid,Others,,,,,,,,,,,,,
434771,Valid,Others,,,,,,,,,,,,,
434775,Valid,Others,,,,,,,,,,,,,
434778,Valid,Others,,,,,,,,,,,,,
434781,Valid,Others,,,,,,,,,,,,,
434809,Valid,Others,,,,,,,,,,,,,
434810,Valid,Others,,,,,,,,,,,,,
434823,Valid,Update,"June 08, 2009  ",,,,,,,"Kapital Bank, Azerbaijan",2841.0,,,,
434830,Valid,Others,,,,,,,,,,,,,
434834,Valid,Others,,,,,,,,,,,,,
434835,Valid,Others,,,,,,,,,,,,,
434837,Valid,Others,,,,,,,,,,,,,
434843,Valid,Others,,,,,,,,,,,,,
434844,Valid,Others,,,,,,,,,,,,,
434847,Valid,Others,,,,,,,,,,,,,
434849,Valid,Others,,,,,,,,,,,,,
434851,Valid,Others,,,,,,,,,,,,,
434876,Valid,Others,,,,,,,,,,,,,
434886,Valid,Others,,,,,,,,,,,,,
434897,Valid,Others,,,,,,,,,,,,,
434910,Valid,Others,,,,,,,,,,,,,
434913,Valid,Others,,,,,,,,,,,,,
434914,Valid,Update,"June 09, 2009  ",,,,,,,FC EvrazHolding,179.0,,,,
434920,Valid,Others,,,,,,,,,,,,,
434923,Valid,Update,"June 09, 2009  ",,,,,,,Rosneft,123.0,,,,
434924,Valid,Update,"June 09, 2009  ",,,,,,,,,,,,
434935,Valid,Update,"June 09, 2009  ",,,,,,,Sviazinvestneftekhim,10522.0,,,,
434938,Valid,Others,,,,,,,,,,,,,
434943,Valid,Others,,,,,,,,,,,,,
434956,Valid,Others,,,,,,,,,,,,,
434958,Valid,Others,,,,,,,,,,,,,
434959,Valid,Others,,,,,,,,,,,,,
434960,Valid,Others,,,,,,,,,,,,,
434961,Valid,Others,,,,,,,,,,,,,
434968,Valid,Others,,,,,,,,,,,,,
434972,Valid,Others,,,,,,,,,,,,,
434975,Valid,Others,,,,,,,,,,,,,
434980,Valid,Others,,,,,,,,,,,,,
434981,Valid,Others,,,,,,,,,,,,,
434987,Valid,Others,,,,,,,,,,,,,
434989,Valid,Others,,,,,,,,,,,,,
434993,Valid,Others,,,,,,,,,,,,,
435001,Valid,Others,,,,,,,,,,,,,
435012,Valid,Update,"June 09, 2009  ",,,,,,,Imeksbank,5054.0,,,,
435038,Valid,Others,,,,,,,,,,,,,
435039,Valid,Others,,,,,,,,,,,,,
435041,Valid,Others,,,,,,,,,,,,,
435045,Valid,Others,,,,,,,,,,,,,
435047,Valid,Others,,,,,,,,,,,,,
435049,Valid,Others,,,,,,,,,,,,,
435053,Valid,Others,,,,,,,,,,,,,
435054,Valid,Others,,,,,,,,,,,,,
435067,Valid,Others,,,,,,,,,,,,,
435081,Valid,Others,,,,,,,,,,,,,
435087,Valid,Others,,,,,,,,,,,,,
435092,Valid,Others,,,,,,,,,,,,,
435096,Valid,Others,,,,,,,,,,,,,
435098,Valid,Update,"June 10, 2009  ",,,,,,,Megafon,768.0,,,,
435100,Valid,Others,,,,,,,,,,,,,
435105,Valid,Others,,,,,,,,,,,,,
435109,Valid,Others,,,,,,,,,,,,,
435110,Valid,Others,,,,,,,,,,,,,
435116,Valid,Others,,,,,,,,,,,,,
435125,Valid,Others,,,,,,,,,,,,,
435126,Valid,Others,,,,,,,,,,,,,
435127,Valid,Others,,,,,,,,,,,,,
435144,Valid,Others,,,,,,,,,,,,,
435147,Valid,Others,,,,,,,,,,,,,
435168,Valid,Update,"June 11, 2009  ",,,,,,,Moscommertsbank,929.0,,,,
435169,Valid,Others,,,,,,,,,,,,,
435170,Valid,Others,,,,,,,,,,,,,
435172,Valid,Others,,,,,,,,,,,,,
435174,Valid,Others,,,,,,,,,,,,,
435175,Valid,Update,"June 11, 2009  ",,,,,,,,,,,,
435183,Valid,Others,,,,,,,,,,,,,
435185,Valid,Others,,,,,,,,,,,,,
435188,Valid,Update,"June 11, 2009  ",,,,,,,KazakhGold,3978.0,,,,
435195,Valid,Others,,,,,,,,,,,,,
435198,Valid,Others,,,,,,,,,,,,,
435211,Valid,Others,,,,,,,,,,,,,
435212,Valid,Others,,,,,,,,,,,,,
435214,Valid,Others,,,,,,,,,,,,,
435218,Valid,Others,,,,,,,,,,,,,
435243,Valid,Others,,,,,,,,,,,,,
435245,Valid,Others,,,,,,,,,,,,,
435250,Valid,Others,,,,,,,,,,,,,
435253,Valid,Others,,,,,,,,,,,,,
435271,Valid,Others,,,,,,,,,,,,,
435272,Valid,Others,,,,,,,,,,,,,
435274,Valid,Others,,,,,,,,,,,,,
435275,Valid,Others,,,,,,,,,,,,,
435278,Valid,Others,,,,,,,,,,,,,
435281,Valid,Others,,,,,,,,,,,,,
435283,Valid,Others,,,,,,,,,,,,,
435362,Valid,Others,,,,,,,,,,,,,
435363,Valid,Others,,,,,,,,,,,,,
435365,Valid,Others,,,,,,,,,,,,,
435366,Valid,Update,"June 15, 2009  ",,,,,,,,,,,,
435368,Valid,Update,"June 15, 2009  ",,,,,,,KazKommerzBank,344.0,,,,
435372,Valid,Others,,,,,,,,,,,,,
435376,Valid,Others,,,,,,,,,,,,,
435381,Valid,Others,,,,,,,,,,,,,
435386,Valid,Others,,,,,,,,,,,,,
435388,Valid,Others,,,,,,,,,,,,,
435392,Valid,Others,,,,,,,,,,,,,
435399,Valid,Others,,,,,,,,,,,,,
435419,Valid,Others,,,,,,,,,,,,,
435420,Valid,Others,,,,,,,,,,,,,
435421,Valid,Others,,,,,,,,,,,,,
435428,Valid,Others,,,,,,,,,,,,,
435430,Valid,Update,"June 15, 2009  ",,,,,,,Kaspi Bank,365.0,,,,
435434,Valid,Others,,,,,,,,,,,,,
435447,Valid,Others,,,,,,,,,,,,,
435451,Valid,Others,,,,,,,,,,,,,
435453,Valid,Others,,,,,,,,,,,,,
435455,Valid,Others,,,,,,,,,,,,,
435458,Valid,Others,,,,,,,,,,,,,
435459,Valid,Others,,,,,,,,,,,,,
435460,Valid,Others,,,,,,,,,,,,,
435463,Valid,Others,,,,,,,,,,,,,
435468,Valid,Others,,,,,,,,,,,,,
435470,Valid,Others,,,,,,,,,,,,,
435476,Valid,Others,,,,,,,,,,,,,
435478,Valid,Others,,,,,,,,,,,,,
435510,Valid,Update,"June 15, 2009  ",,,,,,,,,,,,
435513,Valid,Others,,,,,,,,,,,,,
435514,Valid,Others,,,,,,,,,,,,,
435537,Valid,Others,,,,,,,,,,,,,
435538,Valid,Others,,,,,,,,,,,,,
435539,Valid,Update,"June 16, 2009  ","Russian Agricultural Bank, 9.0% 11jun2014, USD (4)",10750.0,,,,,Russian Agricultural Bank,1672.0,,,,
435547,Valid,Update,"June 16, 2009  ",,,,,,,,,,,,
435553,Valid,Others,,,,,,,,,,,,,
435563,Valid,Others,,,,,,,,,,,,,
435567,Valid,Others,,,,,,,,,,,,,
435570,Valid,Others,,,,,,,,,,,,,
435572,Valid,Others,,,,,,,,,,,,,
435584,Valid,Others,,,,,,,,,,,,,
435594,Valid,Others,,,,,,,,,,,,,
435595,Valid,Others,,,,,,,,,,,,,
435596,Valid,Others,,,,,,,,,,,,,
435597,Valid,Others,,,,,,,,,,,,,
435602,Valid,Others,,,,,,,,,,,,,
435604,Valid,Others,,,,,,,,,,,,,
435606,Valid,Others,,,,,,,,,,,,,
435627,Valid,Others,,,,,,,,,,,,,
435628,Valid,Others,,,,,,,,,,,,,
435629,Valid,Others,,,,,,,,,,,,,
435658,Valid,Others,,,,,,,,,,,,,
435664,Valid,Others,,,,,,,,,,,,,
435696,Valid,Others,,,,,,,,,,,,,
435703,Valid,Others,,,,,,,,,,,,,
435706,Valid,Others,,,,,,,,,,,,,
435709,Valid,Others,,,,,,,,,,,,,
435712,Valid,Others,,,,,,,,,,,,,
435726,Valid,Update,"June 17, 2009  ",,,,,,,,,,,,
435730,Valid,Update,"June 17, 2009  ",,,,,,,,,,,,
435733,Valid,Update,"June 17, 2009  ",,,,,,,,,,,,
435752,Valid,Others,,,,,,,,,,,,,
435763,Valid,Others,,,,,,,,,,,,,
435765,Valid,Others,,,,,,,,,,,,,
435766,Valid,Others,,,,,,,,,,,,,
435767,Valid,Others,,,,,,,,,,,,,
435768,Valid,Others,,,,,,,,,,,,,
435769,Valid,Others,,,,,,,,,,,,,
435770,Valid,Others,,,,,,,,,,,,,
435771,Valid,Others,,,,,,,,,,,,,
435772,Valid,Others,,,,,,,,,,,,,
436014,Valid,Others,,,,,,,,,,,,,
436017,Valid,Update,"June 20, 2009  ",,,,,,,,,,,,
436021,Valid,Update,"June 19, 2009  ",,,,,,,Asaka bank,5747.0,,,,
436023,Valid,Update,"June 19, 2009  ","VTB Leasing Finance, 04",9501.0,,,,,VTB Leasing Finance,6322.0,,,,
436024,Valid,Update,"June 20, 2009  ",,,,,,,TMM,1649.0,,,,
436026,Valid,Others,,,,,,,,,,,,,
436027,Valid,Others,,,,,,,,,,,,,
436028,Valid,Others,,,,,,,,,,,,,
436029,Valid,Others,,,,,,,,,,,,,
436117,Valid,Update,"June 22, 2009  ",,,,,,,,,,,,
436196,Valid,Update,"June 23, 2009  ",,,,,,,,,,,,
436197,Valid,Update,"June 23, 2009  ",,,,,,,Raspadskaya,4090.0,,,,
436227,Valid,Update,"June 23, 2009  ",,,,,,,Kazan,2435.0,,,,
436255,Valid,Update,"June 23, 2009  ",,,,,,,Moscow,8.0,,,,
436349,Valid,Others,,,,,,,,,,,,,
436350,Valid,Update,"June 24, 2009  ",,,,,,,,,,,,
436363,Valid,Update,"June 24, 2009  ",,,,,,,,,,,,
436365,Valid,Update,"June 24, 2009  ",,,,,,,El Salvador,11208.0,,,,
436367,Valid,Update,"June 24, 2009  ",,,,,,,Czech Republic,454.0,,,,
436370,Valid,Others,,,,,,,,,,,,,
436464,Valid,Update,"June 25, 2009  ","Moscow, 62",10867.0,,,,,Moscow,8.0,,,,
436477,Valid,Update,"June 25, 2009  ",,,,,,,,,,,,
436490,Valid,Update,"June 25, 2009  ",,,,,,,,,,,,
436547,Valid,Update,"June 26, 2009  ",,,,,,,EUROKOMMERZ,4229.0,,,,
436595,Valid,Update,"June 26, 2009  ",,,,,,,Nadra Bank,676.0,,,,
436599,Valid,Others,,,,,,,,,,,,,
436600,Valid,Others,,,,,,,,,,,,,
436604,Valid,Others,,,,,,,,,,,,,
436605,Valid,Others,,,,,,,,,,,,,
436648,Valid,Others,,,,,,,,,,,,,
436649,Valid,Others,,,,,,,,,,,,,
436650,Valid,Others,,,,,,,,,,,,,
436652,Valid,Others,,,,,,,,,,,,,
436654,Valid,Others,,,,,,,,,,,,,
436668,Valid,Others,,,,,,,,,,,,,
436669,Valid,Others,,,,,,,,,,,,,
436670,Valid,Others,,,,,,,,,,,,,
436671,Valid,Others,,,,,,,,,,,,,
436697,Valid,Others,,,,,,,,,,,,,
436699,Valid,Update,"June 29, 2009  ",,,,,,,,,,,,
436718,Valid,Others,,,,,,,,,,,,,
436723,Valid,Others,,,,,,,,,,,,,
436724,Valid,Others,,,,,,,,,,,,,
436725,Valid,Update,"June 29, 2009  ",,,,,,,Odintsovo district,2551.0,,,,
436727,Valid,Others,,,,,,,,,,,,,
436729,Valid,Others,,,,,,,,,,,,,
436731,Valid,Others,,,,,,,,,,,,,
436732,Valid,Others,,,,,,,,,,,,,
436736,Valid,Others,,,,,,,,,,,,,
436740,Valid,Others,,,,,,,,,,,,,
436741,Valid,Others,,,,,,,,,,,,,
436742,Valid,Others,,,,,,,,,,,,,
436743,Valid,Others,,,,,,,,,,,,,
436744,Valid,Others,,,,,,,,,,,,,
436746,Valid,Others,,,,,,,,,,,,,
436747,Valid,Others,,,,,,,,,,,,,
436777,Valid,Others,,,,,,,,,,,,,
436779,Valid,Others,,,,,,,,,,,,,
436783,Valid,Others,,,,,,,,,,,,,
436785,Valid,Update,"June 30, 2009  ",,,,,,,VTB Bank France,1472.0,,,,
436787,Valid,Others,,,,,,,,,,,,,
436791,Valid,Others,,,,,,,,,,,,,
436804,Valid,Others,,,,,,,,,,,,,
436827,Valid,Others,,,,,,,,,,,,,
436828,Valid,Others,,,,,,,,,,,,,
436829,Valid,Others,,,,,,,,,,,,,
436831,Valid,Others,,,,,,,,,,,,,
436833,Valid,Others,,,,,,,,,,,,,
436839,Valid,Others,,,,,,,,,,,,,
436840,Valid,Others,,,,,,,,,,,,,
436848,Valid,Others,,,,,,,,,,,,,
436849,Valid,Others,,,,,,,,,,,,,
436851,Valid,Update,"June 30, 2009  ",,,,,,,Gazprom,21.0,,,,
436852,Valid,Update,"June 30, 2009  ",,,,,,,Rostov region,2704.0,,,,
436856,Valid,Others,,,,,,,,,,,,,
436858,Valid,Others,,,,,,,,,,,,,
436863,Valid,Others,,,,,,,,,,,,,
436868,Valid,Others,,,,,,,,,,,,,
436870,Valid,Others,,,,,,,,,,,,,
436871,Valid,Others,,,,,,,,,,,,,
436879,Valid,Others,,,,,,,,,,,,,
436893,Valid,Others,,,,,,,,,,,,,
436903,Valid,Others,,,,,,,,,,,,,
436943,Valid,Others,,,,,,,,,,,,,
436946,Valid,Others,,,,,,,,,,,,,
436947,Valid,Others,,,,,,,,,,,,,
436950,Valid,Others,,,,,,,,,,,,,
436951,Valid,Others,,,,,,,,,,,,,
436953,Valid,Others,,,,,,,,,,,,,
436954,Valid,Others,,,,,,,,,,,,,
436968,Valid,Others,,,,,,,,,,,,,
436969,Valid,Update,"July 01, 2009  ",,,,,,,,,,,,
436970,Valid,Others,,,,,,,,,,,,,
437001,Valid,Others,,,,,,,,,,,,,
437005,Valid,Others,,,,,,,,,,,,,
437006,Valid,Others,,,,,,,,,,,,,
437010,Valid,Others,,,,,,,,,,,,,
437014,Valid,Others,,,,,,,,,,,,,
437037,Valid,Others,,,,,,,,,,,,,
437038,Valid,Update,"July 02, 2009  ",,,,,,,Bank of Kazan,3939.0,,,,
437041,Valid,Others,,,,,,,,,,,,,
437043,Valid,Others,,,,,,,,,,,,,
437044,Valid,Others,,,,,,,,,,,,,
437045,Valid,Others,,,,,,,,,,,,,
437048,Valid,Others,,,,,,,,,,,,,
437068,Valid,Others,,,,,,,,,,,,,
437077,Valid,Others,,,,,,,,,,,,,
437078,Valid,Others,,,,,,,,,,,,,
437096,Valid,Others,,,,,,,,,,,,,
437097,Valid,Others,,,,,,,,,,,,,
437099,Valid,Others,,,,,,,,,,,,,
437101,Valid,Others,,,,,,,,,,,,,
437123,Valid,Others,,,,,,,,,,,,,
437124,Valid,Update,"July 02, 2009  ",,,,,,,,,,,,
437133,Valid,Others,,,,,,,,,,,,,
437154,Valid,Others,,,,,,,,,,,,,
437156,Valid,Others,,,,,,,,,,,,,
437157,Valid,Others,,,,,,,,,,,,,
437158,Valid,Others,,,,,,,,,,,,,
437159,Valid,Others,,,,,,,,,,,,,
437166,Valid,Others,,,,,,,,,,,,,
437173,Valid,Others,,,,,,,,,,,,,
437186,Valid,Update,"July 03, 2009  ",,,,,,,,,,,,
437188,Valid,Update,"July 03, 2009  ",,,,,,,,,,,,
437195,Valid,Others,,,,,,,,,,,,,
437201,Valid,Others,,,,,,,,,,,,,
437202,Valid,Update,"July 03, 2009  ",,,,,,,,,,,,
437204,Valid,Others,,,,,,,,,,,,,
437226,Valid,Update,"July 03, 2009  ","Alfa-Bank Ukraine, 9.25% 26jul2010, USD",7657.0,,,,,Alfa-Bank Ukraine,738.0,,,,
437229,Valid,Others,,,,,,,,,,,,,
437240,Valid,Others,,,,,,,,,,,,,
437241,Valid,Others,,,,,,,,,,,,,
437255,Valid,Others,,,,,,,,,,,,,
437256,Valid,Others,,,,,,,,,,,,,
437264,Valid,Others,,,,,,,,,,,,,
437268,Valid,Others,,,,,,,,,,,,,
437271,Valid,Others,,,,,,,,,,,,,
437272,Valid,Others,,,,,,,,,,,,,
437277,Valid,Others,,,,,,,,,,,,,
437279,Valid,Others,,,,,,,,,,,,,
437316,Valid,Others,,,,,,,,,,,,,
437317,Valid,Others,,,,,,,,,,,,,
437320,Valid,Others,,,,,,,,,,,,,
437322,Valid,Others,,,,,,,,,,,,,
437323,Valid,Others,,,,,,,,,,,,,
437337,Valid,Others,,,,,,,,,,,,,
437339,Valid,Others,,,,,,,,,,,,,
437340,Valid,Others,,,,,,,,,,,,,
437343,Valid,Others,,,,,,,,,,,,,
437344,Valid,Others,,,,,,,,,,,,,
437345,Valid,Others,,,,,,,,,,,,,
437346,Valid,Others,,,,,,,,,,,,,
437347,Valid,Others,,,,,,,,,,,,,
437348,Valid,Others,,,,,,,,,,,,,
437351,Valid,Others,,,,,,,,,,,,,
437352,Valid,Others,,,,,,,,,,,,,
437358,Valid,Others,,,,,,,,,,,,,
437382,Valid,Others,,,,,,,,,,,,,
437383,Valid,Update,"July 07, 2009  ",,,,,,,National Mortgage Agent VTB 001,11070.0,,,,
437384,Valid,Others,,,,,,,,,,,,,
437388,Valid,Others,,,,,,,,,,,,,
437389,Valid,Others,,,,,,,,,,,,,
437391,Valid,Others,,,,,,,,,,,,,
437394,Valid,Others,,,,,,,,,,,,,
437399,Valid,Others,,,,,,,,,,,,,
437404,Valid,Others,,,,,,,,,,,,,
437413,Valid,Others,,,,,,,,,,,,,
437414,Valid,Others,,,,,,,,,,,,,
437416,Valid,Update,"July 07, 2009  ","VimpelCom-Invest, 05",10571.0,,,,,VimpelCom,131.0,,,,
437425,Valid,Update,"July 07, 2009  ",,,,,,,,,,,,
437426,Valid,Update,"July 07, 2009  ",,,,,,,,,,,,
437427,Valid,Others,,,,,,,,,,,,,
437428,Valid,Others,,,,,,,,,,,,,
437432,Valid,Others,,,,,,,,,,,,,
437444,Valid,Others,,,,,,,,,,,,,
437451,Valid,Update,"July 07, 2009  ",,,,,,,,,,,,
437454,Valid,Others,,,,,,,,,,,,,
437457,Valid,Others,,,,,,,,,,,,,
437458,Valid,Others,,,,,,,,,,,,,
437476,Valid,Update,"July 07, 2009  ","Moscow, 63",10979.0,,,,,Moscow,8.0,,,,
437477,Valid,Others,,,,,,,,,,,,,
437478,Valid,Update,"July 07, 2009  ",,,,,,,,,,,,
437506,Valid,Others,,,,,,,,,,,,,
437509,Valid,Others,,,,,,,,,,,,,
437513,Valid,Others,,,,,,,,,,,,,
437518,Valid,Others,,,,,,,,,,,,,
437531,Valid,Others,,,,,,,,,,,,,
437536,Valid,Others,,,,,,,,,,,,,
437548,Valid,Update,"July 08, 2009  ",,,,,,,Belarusbank,2326.0,,,,
437551,Valid,Update,"July 08, 2009  ",,,,,,,Belinvestbank,2216.0,,,,
437553,Valid,Update,"July 08, 2009  ",,,,,,,Belagroprombank,2537.0,,,,
437554,Valid,Update,"July 08, 2009  ",,,,,,,Transnefteproduct,232.0,,,,
437558,Valid,Others,,,,,,,,,,,,,
437559,Valid,Others,,,,,,,,,,,,,
437563,Valid,Update,"July 08, 2009  ",,,,,,,BPS-Sberbank,3022.0,,,,
437571,Valid,Others,,,,,,,,,,,,,
437575,Valid,Others,,,,,,,,,,,,,
437580,Valid,Others,,,,,,,,,,,,,
437583,Valid,Others,,,,,,,,,,,,,
437589,Valid,Others,,,,,,,,,,,,,
437591,Valid,Update,"July 08, 2009  ","Bank ZENIT, 06",10142.0,,,,,Bank ZENIT,253.0,,,,
437596,Valid,Others,,,,,,,,,,,,,
437613,Valid,Others,,,,,,,,,,,,,
437615,Valid,Others,,,,,,,,,,,,,
437648,Valid,Others,,,,,,,,,,,,,
437649,Valid,Others,,,,,,,,,,,,,
437650,Valid,Others,,,,,,,,,,,,,
437652,Valid,Others,,,,,,,,,,,,,
437659,Valid,Others,,,,,,,,,,,,,
437677,Valid,Others,,,,,,,,,,,,,
437679,Valid,Others,,,,,,,,,,,,,
437681,Valid,Others,,,,,,,,,,,,,
437690,Valid,Others,,,,,,,,,,,,,
437697,Valid,Others,,,,,,,,,,,,,
437701,Valid,Others,,,,,,,,,,,,,
437703,Valid,Others,,,,,,,,,,,,,
437714,Valid,Others,,,,,,,,,,,,,
437715,Valid,Update,"July 09, 2009  ","Moscow, 63",10979.0,,,,,Moscow,8.0,,,,
437721,Valid,Others,,,,,,,,,,,,,
437723,Valid,Others,,,,,,,,,,,,,
437728,Valid,Others,,,,,,,,,,,,,
437729,Valid,Others,,,,,,,,,,,,,
437732,Valid,Update,"July 09, 2009  ",,,,,,,Hals-Development,4099.0,,,,
437735,Valid,Others,,,,,,,,,,,,,
437740,Valid,Others,,,,,,,,,,,,,
437755,Valid,Others,,,,,,,,,,,,,
437756,Valid,Others,,,,,,,,,,,,,
437758,Valid,Others,,,,,,,,,,,,,
